"ANSICODE","HYDROID","FULLNAME","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON"
NA,"110408648129","Nebletts Millpond","H2030",0,362510,"+37.0070870","-77.2193380"
NA,"110408648196",NA,"H2030",0,11850,"+36.9143944","-77.1415993"
NA,"110408648228",NA,"H2030",0,21474,"+36.9078343","-77.1346225"
NA,"110408648241",NA,"H2030",0,49518,"+37.0786903","-77.1634486"
NA,"110408648174",NA,"H2030",0,72188,"+37.0304102","-77.3198711"
NA,"110408648104","Brittles Millpond","H2030",0,184188,"+36.9669958","-77.0110128"
NA,"110408648107","Jenkins Pond","H2030",0,50123,"+36.9648104","-77.0408144"
NA,"110408648198",NA,"H2030",0,72250,"+36.9887204","-77.3891299"
NA,"110408648203",NA,"H2030",0,12042,"+36.9174053","-77.4579643"
NA,"110408648238",NA,"H2030",0,11989,"+36.9771447","-77.0089653"
NA,"110408648162",NA,"H2030",0,21029,"+36.8642559","-77.2830200"
NA,"110408648132","Hunting Quarter Crk","H2030",0,15132,"+36.8796110","-77.3716592"
NA,"110408648131","Hargraves Millpond","H2030",0,120386,"+36.8998823","-77.2684172"
NA,"110408648206",NA,"H2030",0,16075,"+36.8836888","-77.3838754"
NA,"110408648219",NA,"H2030",0,86559,"+36.9600240","-77.2259560"
NA,"110408648153",NA,"H2030",0,15792,"+36.7893545","-77.4732832"
NA,"110408648159",NA,"H2030",0,21327,"+36.7523177","-77.4824132"
NA,"110408648160",NA,"H2030",0,165002,"+36.7981914","-77.2884963"
NA,"110408648176",NA,"H2030",0,29822,"+37.0464885","-77.2734591"
NA,"110408648233","Josephs Mill Pond","H2030",0,137283,"+37.0416652","-77.2415115"
NA,"110408648230",NA,"H2030",0,28987,"+36.9010994","-77.1639435"
NA,"110408648148",NA,"H2030",0,34954,"+36.8715661","-77.4669251"
NA,"110408648237","Parker Number Two Pond","H2030",0,118979,"+36.9601073","-76.9867682"
NA,"110408648182",NA,"H2030",0,28331,"+37.0521066","-77.0197272"
NA,"110408648099","Parsons Number One Pond","H2030",0,39336,"+36.8940843","-77.5493012"
NA,"110408648195",NA,"H2030",0,31783,"+36.8882177","-77.5439293"
NA,"110408648243",NA,"H2030",0,31770,"+36.9493518","-77.2380258"
NA,"110408648212",NA,"H2030",0,20030,"+36.9036842","-77.3448027"
NA,"110408648151",NA,"H2030",0,29086,"+36.8144524","-77.3827581"
NA,"110408648168",NA,"H2030",0,79730,"+36.8241119","-77.3051887"
NA,"110408648173","Harrell Pond","H2030",0,49604,"+36.7252660","-77.4471961"
NA,"110408648215",NA,"H2030",0,200232,"+36.9220651","-77.1251383"
NA,"110408648226",NA,"H2030",0,17076,"+36.9154874","-77.1521589"
NA,"110408648123","Harrells Pond","H2030",0,28330,"+36.9988070","-77.0743070"
NA,"110408648109","Laniers Millpond","H2030",0,19660,"+36.9028777","-77.0593588"
NA,"110408648186",NA,"H2030",0,16122,"+36.9599985","-76.9951392"
NA,"110408648245",NA,"H2030",0,14575,"+37.0484720","-77.1318452"
NA,"110408648175",NA,"H2030",0,28354,"+37.0213478","-77.3036371"
NA,"110408648189",NA,"H2030",0,19985,"+36.9176276","-77.5148737"
NA,"110408648193",NA,"H2030",0,42225,"+36.8996872","-77.5387900"
NA,"110408648204",NA,"H2030",0,22438,"+36.8934659","-77.4110926"
NA,"110408648124","Drum Wright Pond","H2030",0,55757,"+36.9543937","-77.0013738"
NA,"110408648126","Spring Hill Pond","H2030",0,185382,"+37.0241507","-77.0012620"
NA,"110408648217",NA,"H2030",0,70130,"+36.9675498","-77.1404213"
NA,"110408648244",NA,"H2030",0,23218,"+36.8592832","-77.2969041"
NA,"110408648165",NA,"H2030",0,27424,"+36.8365650","-77.2942751"
NA,"110408648091","Honey Pond","H2030",0,298951,"+36.8809578","-77.2333538"
NA,"110408648209",NA,"H2030",0,10402,"+36.9398696","-77.3718077"
NA,"110408648154","Horne Pond","H2030",0,69226,"+36.7758705","-77.4537706"
NA,"110408648158",NA,"H2030",0,24448,"+36.7594822","-77.4156653"
NA,"110408648093","Bryant Pond","H2030",0,114207,"+37.0571167","-77.0790320"
NA,"110408648239",NA,"H2030",0,11578,"+36.8780547","-77.5570827"
NA,"110408648208",NA,"H2030",0,18027,"+36.9746169","-77.3640602"
NA,"110408648216",NA,"H2030",0,17943,"+36.9913189","-77.1411895"
NA,"110482772976",NA,"H2030",0,747520,"+37.6853820","-78.1135435"
NA,"110482773125",NA,"H2030",0,3821,"+37.6865702","-78.1697745"
NA,"110482773122",NA,"H2030",0,2808,"+37.6518475","-78.2187448"
NA,"110482773105",NA,"H2030",0,6770,"+37.5946314","-78.1765837"
NA,"110482773009",NA,"H2030",0,1507,"+37.7152572","-78.1112863"
NA,"110482773041",NA,"H2030",0,3427,"+37.7132601","-78.1664558"
NA,"110482772792",NA,"H2030",0,5861,"+37.6628903","-78.1014820"
NA,"110482772783",NA,"H2030",0,4942,"+37.5994431","-78.1678387"
NA,"110482772814",NA,"H2030",0,2735,"+37.5800233","-78.1733843"
NA,"110482773043",NA,"H2030",0,4697,"+37.6687453","-78.1656202"
NA,"110482773033",NA,"H2030",0,2021,"+37.6784148","-78.1713484"
NA,"110482773144",NA,"H2030",0,6969,"+37.6752467","-78.1704089"
NA,"110482773040",NA,"H2030",0,1914,"+37.6210427","-78.1383110"
NA,"110482773103",NA,"H2030",0,899,"+37.5728312","-78.1623970"
NA,"110482773007",NA,"H2030",0,12207,"+37.5479150","-78.2849790"
NA,"110482773073",NA,"H2030",0,12223,"+37.5058492","-78.1287074"
NA,"110482773112",NA,"H2030",0,990,"+37.4806888","-78.3018980"
NA,"110482772943",NA,"H2030",0,15343,"+37.5891328","-78.2771469"
NA,"110482772835",NA,"H2030",0,904,"+37.5671007","-78.1985041"
NA,"110482773011",NA,"H2030",0,479,"+37.5234007","-78.3087437"
NA,"110482773036",NA,"H2030",0,4598,"+37.5007051","-78.2254170"
NA,"110482772988",NA,"H2030",0,3082,"+37.5909000","-78.1228913"
NA,"110482772970",NA,"H2030",0,3889,"+37.5300371","-78.1912773"
NA,"110482772979",NA,"H2030",0,12833,"+37.4892198","-78.1822455"
NA,"110482772743",NA,"H2030",0,6890,"+37.4374341","-78.1971671"
NA,"110482772733",NA,"H2030",0,1113,"+37.4876957","-78.2546128"
NA,"110482772820",NA,"H2030",0,8582,"+37.4999548","-78.2299233"
NA,"110482772932",NA,"H2030",0,1873,"+37.4834425","-78.2618666"
NA,"110482772768",NA,"H2030",0,2646,"+37.3589447","-78.4247830"
NA,"110482772751",NA,"H2030",0,7893,"+37.3347279","-78.4129125"
NA,"110482772926",NA,"H2030",0,3350,"+37.3491392","-78.4347419"
NA,"110482772936",NA,"H2030",0,1398,"+37.3318559","-78.4073090"
NA,"110482772728",NA,"H2030",0,9751,"+37.3222988","-78.3726664"
NA,"110482772891",NA,"H2030",0,2501,"+37.3384749","-78.3034871"
NA,"110482772865",NA,"H2030",0,998,"+37.3484290","-78.2995488"
NA,"110482772850",NA,"H2030",0,964,"+37.3615479","-78.4348297"
NA,"110482773053",NA,"H2030",0,1392,"+37.3984627","-78.2217375"
NA,"110482772937",NA,"H2030",0,1320,"+37.4527785","-78.2457551"
NA,"110482772973",NA,"H2030",0,1914,"+37.5396036","-78.2504178"
NA,"110482772845",NA,"H2030",0,3059,"+37.3954145","-78.2886153"
NA,"110482772881",NA,"H2030",0,4763,"+37.3817753","-78.3444727"
NA,"110482772927",NA,"H2030",0,827,"+37.3905819","-78.3447245"
NA,"110482772860",NA,"H2030",0,3326,"+37.4300933","-78.2761184"
NA,"110482773034",NA,"H2030",0,2748,"+37.4678657","-78.3679516"
NA,"110482772766",NA,"H2030",0,2729,"+37.3862398","-78.3384931"
NA,"110482772841",NA,"H2030",0,7291,"+37.3730822","-78.3526950"
NA,"110482772889",NA,"H2030",0,13059,"+37.4184375","-78.3871359"
NA,"110482772935",NA,"H2030",0,2965,"+37.3186077","-78.3485689"
NA,"110482772961","Atkins Pond","H2030",0,40934,"+37.3545858","-78.3955240"
NA,"110482773099",NA,"H2030",0,9698,"+37.3219655","-78.3813961"
NA,"110482773094",NA,"H2030",0,1424,"+37.3691480","-78.4379238"
NA,"110482772735",NA,"H2030",0,83585,"+37.3482367","-78.3980256"
NA,"110482773154",NA,"H2030",0,2156,"+37.4113524","-78.3156138"
NA,"110482773150",NA,"H2030",0,1746,"+37.4710875","-78.3555629"
NA,"110482772703","Trice Lk","H2030",0,313205,"+37.6642125","-78.1809049"
NA,"110482773128",NA,"H2030",0,456,"+37.6902543","-78.1091437"
NA,"110482773063",NA,"H2030",0,3197,"+37.6663281","-78.0867702"
NA,"110482772949",NA,"H2030",0,1465,"+37.7212280","-78.1227575"
NA,"110482772928",NA,"H2030",0,282,"+37.6636354","-78.2362602"
NA,"110482773022",NA,"H2030",0,16321,"+37.6678941","-78.1735191"
NA,"110482773135",NA,"H2030",0,3197,"+37.7180899","-78.1118264"
NA,"110482773045",NA,"H2030",0,1812,"+37.7190954","-78.1488821"
NA,"110482773117",NA,"H2030",0,5018,"+37.6478822","-78.1569626"
NA,"110482773085",NA,"H2030",0,6216,"+37.5599514","-78.2458531"
NA,"110482773086",NA,"H2030",0,2357,"+37.5670566","-78.2803411"
NA,"110482772868",NA,"H2030",0,3867,"+37.5085923","-78.2265006"
NA,"110482772749",NA,"H2030",0,1033,"+37.4707628","-78.1773753"
NA,"110482772906",NA,"H2030",0,1380,"+37.5182377","-78.2289373"
NA,"110482772854",NA,"H2030",0,1943,"+37.5031941","-78.1688359"
NA,"110482772914",NA,"H2030",0,3368,"+37.5607008","-78.1882758"
NA,"110482772857",NA,"H2030",0,3708,"+37.5295132","-78.1724276"
NA,"110482772705","Willis Riv","H2030",0,120488,"+37.4958425","-78.3291688"
NA,"110482772964",NA,"H2030",0,3281,"+37.4869975","-78.3134401"
NA,"110482772802",NA,"H2030",0,427,"+37.4623909","-78.2617288"
NA,"110482772748",NA,"H2030",0,452,"+37.4770361","-78.2183905"
NA,"110482772709","Garrett Pond","H2030",0,98322,"+37.4848192","-78.2231349"
NA,"110482773111",NA,"H2030",0,30712,"+37.4657027","-78.2688888"
NA,"110482772999",NA,"H2030",0,9410,"+37.4911177","-78.2574291"
NA,"110482772998",NA,"H2030",0,7048,"+37.4827615","-78.2770262"
NA,"110482772953",NA,"H2030",0,7380,"+37.3677054","-78.3934868"
NA,"110482772947",NA,"H2030",0,2752,"+37.3617283","-78.4161149"
NA,"110482772833",NA,"H2030",0,4138,"+37.3494647","-78.3650327"
NA,"110482772753",NA,"H2030",0,1299,"+37.3387459","-78.3289299"
NA,"110482772849",NA,"H2030",0,1453,"+37.3636441","-78.3664445"
NA,"110482772734",NA,"H2030",0,4914,"+37.3440437","-78.4010106"
NA,"110482772844",NA,"H2030",0,1250,"+37.3117567","-78.3595356"
NA,"110482772939",NA,"H2030",0,16332,"+37.4573124","-78.2611110"
NA,"110482772975",NA,"H2030",0,915,"+37.5472107","-78.2339942"
NA,"110482773060",NA,"H2030",0,10658,"+37.4624513","-78.2278640"
NA,"110482772848",NA,"H2030",0,2244,"+37.4341270","-78.2809649"
NA,"110482772739",NA,"H2030",0,3425,"+37.4203642","-78.3296939"
NA,"110482772944",NA,"H2030",0,3649,"+37.3833849","-78.3166760"
NA,"110482772800",NA,"H2030",0,2826,"+37.3845140","-78.3705163"
NA,"110482772763",NA,"H2030",0,4882,"+37.3828472","-78.3128177"
NA,"110482772886",NA,"H2030",0,3193,"+37.3869609","-78.3587248"
NA,"110482772900",NA,"H2030",0,528,"+37.4739321","-78.3310118"
NA,"110482772765",NA,"H2030",0,586,"+37.4230478","-78.2915836"
NA,"110482772912",NA,"H2030",0,2707,"+37.3623763","-78.2961830"
NA,"110482772877",NA,"H2030",0,1165,"+37.4804785","-78.3304771"
NA,"110482772795",NA,"H2030",0,2187,"+37.4339974","-78.3509843"
NA,"110482772797",NA,"H2030",0,491,"+37.3182065","-78.3320598"
NA,"110482773038",NA,"H2030",0,17429,"+37.3278025","-78.3918295"
NA,"110482773018",NA,"H2030",0,4550,"+37.3660933","-78.3899916"
NA,"110482772804",NA,"H2030",0,1839,"+37.3315573","-78.3868117"
NA,"110482772741",NA,"H2030",0,1615,"+37.3721087","-78.4080502"
NA,"110482772782",NA,"H2030",0,1984,"+37.3519005","-78.3886666"
NA,"110482772755",NA,"H2030",0,16299,"+37.3964341","-78.2335625"
NA,"110482772990",NA,"H2030",0,26954,"+37.3975678","-78.2255552"
NA,"110482772897",NA,"H2030",0,4042,"+37.3972081","-78.2830421"
NA,"110482772773",NA,"H2030",0,3149,"+37.3784944","-78.3505209"
NA,"110482773056",NA,"H2030",0,601,"+37.3862916","-78.2795603"
NA,"110482772817",NA,"H2030",0,3923,"+37.6614315","-78.1940954"
NA,"110482773005",NA,"H2030",0,8575,"+37.6606109","-78.0837458"
NA,"110482773035",NA,"H2030",0,10149,"+37.7109393","-78.1671836"
NA,"110482772842",NA,"H2030",0,669,"+37.6624092","-78.1744738"
NA,"110482772756",NA,"H2030",0,3229,"+37.6501552","-78.0945565"
NA,"110482772732",NA,"H2030",0,2361,"+37.6228351","-78.1567224"
NA,"110482773101",NA,"H2030",0,8851,"+37.6758849","-78.1347623"
NA,"110482773058",NA,"H2030",0,1869,"+37.6287386","-78.1259502"
NA,"110482773116",NA,"H2030",0,2656,"+37.6100722","-78.1629599"
NA,"110482773120",NA,"H2030",0,3379,"+37.6695332","-78.1731484"
NA,"110482772708","Flippen Millpond","H2030",0,89747,"+37.5644750","-78.1560334"
NA,"110482773062",NA,"H2030",0,3099,"+37.5804296","-78.1812787"
NA,"110482773102",NA,"H2030",0,3522,"+37.5868057","-78.2558263"
NA,"110482772876",NA,"H2030",0,6779,"+37.5128177","-78.2161266"
NA,"110482772738",NA,"H2030",0,7876,"+37.5360160","-78.2128773"
NA,"110482772894",NA,"H2030",0,4387,"+37.5462107","-78.3063846"
NA,"110482772714","Arrowhead Lk","H2030",0,26261,"+37.5261636","-78.2894131"
NA,"110482773013",NA,"H2030",0,633,"+37.5241558","-78.3094268"
NA,"110482773071",NA,"H2030",0,4728,"+37.5272145","-78.1739520"
NA,"110482772788",NA,"H2030",0,5548,"+37.4953574","-78.2244588"
NA,"110482772717","Swans Lk","H2030",0,380475,"+37.4213411","-78.2517409"
NA,"110482772956",NA,"H2030",0,1106,"+37.4382488","-78.2035867"
NA,"110482772870",NA,"H2030",0,2222,"+37.4773529","-78.2699670"
NA,"110482772847",NA,"H2030",0,3142,"+37.4633871","-78.2790573"
NA,"110482772915",NA,"H2030",0,3156,"+37.5475363","-78.2668388"
NA,"110482773142","Collins Lk","H2030",0,52326,"+37.4779645","-78.2616436"
NA,"110482772821",NA,"H2030",0,1101,"+37.3318776","-78.3804083"
NA,"110482772962","Ingle Lk","H2030",0,61601,"+37.3511952","-78.3606346"
NA,"110482772798",NA,"H2030",0,331,"+37.3372103","-78.3873526"
NA,"110482772832",NA,"H2030",0,813,"+37.3310991","-78.3505174"
NA,"110482772837",NA,"H2030",0,1107,"+37.3263299","-78.3383269"
NA,"110482773141",NA,"H2030",0,2393,"+37.4821297","-78.2797594"
NA,"110482772883","Tom Rogers Farm Pond","H2030",0,14990,"+37.4805035","-78.2473537"
NA,"110482772967",NA,"H2030",0,588,"+37.5004145","-78.2747405"
NA,"110482772831",NA,"H2030",0,1933,"+37.3813072","-78.2437170"
NA,"110482773089",NA,"H2030",0,5719,"+37.3774563","-78.3332306"
NA,"110482772834",NA,"H2030",0,2296,"+37.4158096","-78.3229656"
NA,"110482772869",NA,"H2030",0,5011,"+37.4672851","-78.2807790"
NA,"110482772819",NA,"H2030",0,6131,"+37.4525044","-78.3097973"
NA,"110482772829",NA,"H2030",0,6606,"+37.4441217","-78.2724415"
NA,"110482772778",NA,"H2030",0,1931,"+37.3852640","-78.4204112"
NA,"110482773109",NA,"H2030",0,13357,"+37.4456950","-78.2750421"
NA,"110482772996",NA,"H2030",0,2646,"+37.3806457","-78.3817129"
NA,"110482773155",NA,"H2030",0,12076,"+37.3534556","-78.4089715"
NA,"110482772991",NA,"H2030",0,17804,"+37.3273244","-78.3942777"
NA,"110482772776",NA,"H2030",0,20105,"+37.3415743","-78.4114411"
NA,"110482772707","Wilson Lk","H2030",0,62782,"+37.3443284","-78.3131957"
NA,"110482772779",NA,"H2030",0,5044,"+37.4089402","-78.2707296"
NA,"110482772704","Sports Lk","H2030",0,262873,"+37.6385670","-78.2376110"
NA,"110482773106",NA,"H2030",0,3653,"+37.5965082","-78.1742909"
NA,"110482772824",NA,"H2030",0,233,"+37.6122743","-78.1601243"
NA,"110482773002",NA,"H2030",0,21564,"+37.6474653","-78.1327563"
NA,"110482773153",NA,"H2030",0,10211,"+37.6656481","-78.1228644"
NA,"110482772977",NA,"H2030",0,461,"+37.7195565","-78.1481195"
NA,"110482773082",NA,"H2030",0,8308,"+37.6543114","-78.1258299"
NA,"110482773031",NA,"H2030",0,598,"+37.6503472","-78.1516146"
NA,"110482772909",NA,"H2030",0,568,"+37.4944348","-78.1956262"
NA,"110482772992",NA,"H2030",0,7130,"+37.4812844","-78.3040959"
NA,"110482772952",NA,"H2030",0,3111,"+37.4828582","-78.2969233"
NA,"110482772775",NA,"H2030",0,7460,"+37.5164317","-78.1706608"
NA,"110482772710","Winston Lk","H2030",0,43226,"+37.5137541","-78.2983268"
NA,"110482773016","Fleming Lk","H2030",0,50520,"+37.5159806","-78.1831117"
NA,"110482772957",NA,"H2030",0,151103,"+37.4843625","-78.3205026"
NA,"110482772995",NA,"H2030",0,13869,"+37.4783213","-78.2937731"
NA,"110482773017",NA,"H2030",0,6606,"+37.5752049","-78.1799157"
NA,"110482773015",NA,"H2030",0,13565,"+37.5833956","-78.2746785"
NA,"110482773026",NA,"H2030",0,3363,"+37.5507688","-78.1602394"
NA,"110482772978",NA,"H2030",0,344,"+37.5290799","-78.2063250"
NA,"110482772871",NA,"H2030",0,832,"+37.4974775","-78.2419564"
NA,"110482772827",NA,"H2030",0,4267,"+37.4853430","-78.2202471"
NA,"110482772769",NA,"H2030",0,1274,"+37.4728837","-78.2175847"
NA,"110482772747",NA,"H2030",0,1780,"+37.4604630","-78.2702616"
NA,"110482772890",NA,"H2030",0,476,"+37.5443486","-78.2573970"
NA,"110482772863",NA,"H2030",0,4384,"+37.3592403","-78.4106617"
NA,"110482772750",NA,"H2030",0,4139,"+37.3667796","-78.3970878"
NA,"110482772809",NA,"H2030",0,489,"+37.3474226","-78.3641212"
NA,"110482772737",NA,"H2030",0,11359,"+37.4616228","-78.1884227"
NA,"110482773059",NA,"H2030",0,5500,"+37.4662828","-78.2623866"
NA,"110482772974",NA,"H2030",0,3238,"+37.5416387","-78.2630529"
NA,"110482772918",NA,"H2030",0,266,"+37.3714446","-78.3562570"
NA,"110482773145",NA,"H2030",0,3636,"+37.4609114","-78.3721634"
NA,"110482773091",NA,"H2030",0,698,"+37.4384674","-78.3196392"
NA,"110482772905",NA,"H2030",0,4434,"+37.3928939","-78.2378406"
NA,"110482772955",NA,"H2030",0,3926,"+37.3515845","-78.2657137"
NA,"110482772815",NA,"H2030",0,970,"+37.4012682","-78.2596946"
NA,"110482772752","T Edward Stimpson Pond","H2030",0,38075,"+37.3906744","-78.3418124"
NA,"110482772789",NA,"H2030",0,741,"+37.4389427","-78.3202608"
NA,"110482772899",NA,"H2030",0,3607,"+37.3886073","-78.3174321"
NA,"110482772806",NA,"H2030",0,1143,"+37.3703995","-78.3589685"
NA,"110482772923",NA,"H2030",0,437,"+37.4137709","-78.4084888"
NA,"110482772971",NA,"H2030",0,16492,"+37.3940501","-78.3926881"
NA,"110482773087","Wilcks Pond","H2030",0,42602,"+37.3746062","-78.3386336"
NA,"110482773081",NA,"H2030",0,511,"+37.4189391","-78.3048874"
NA,"110482772997",NA,"H2030",0,360,"+37.3762797","-78.3411113"
NA,"110482773107",NA,"H2030",0,615,"+37.4430745","-78.3554155"
NA,"110482773083",NA,"H2030",0,7695,"+37.3652634","-78.3618437"
NA,"110482772736",NA,"H2030",0,11213,"+37.3986486","-78.2233115"
NA,"110482773057",NA,"H2030",0,5598,"+37.3885948","-78.2576030"
NA,"110482773080",NA,"H2030",0,9407,"+37.4093657","-78.3622167"
NA,"110482772959",NA,"H2030",0,1103,"+37.4705877","-78.3124756"
NA,"110482773139",NA,"H2030",0,1936,"+37.4273700","-78.3474508"
NA,"110482773065",NA,"H2030",0,2767,"+37.4272230","-78.3988387"
NA,"110482772702","Muddy Crk","H3010",0,42845,"+37.6315622","-78.0910687"
NA,"110482772760",NA,"H2030",0,4220,"+37.5872155","-78.2501680"
NA,"110482773008",NA,"H2030",0,3084,"+37.7090861","-78.1700972"
NA,"110482772919",NA,"H2030",0,280,"+37.6988651","-78.0982176"
NA,"110482772861",NA,"H2030",0,1452,"+37.6024790","-78.1664798"
NA,"110482772786",NA,"H2030",0,1457,"+37.5887702","-78.1773595"
NA,"110482772942",NA,"H2030",0,53740,"+37.5984258","-78.2501385"
NA,"110482773037","Leon Hanson Pond","H2030",0,95416,"+37.7381871","-78.1531598"
NA,"110482773032",NA,"H2030",0,20757,"+37.6012131","-78.1809920"
NA,"110482773027",NA,"H2030",0,9448,"+37.6762912","-78.1190603"
NA,"110482773028",NA,"H2030",0,1043,"+37.6401155","-78.2410638"
NA,"110482773138",NA,"H2030",0,13887,"+37.7445933","-78.1697974"
NA,"110482773136",NA,"H2030",0,2498,"+37.7109484","-78.1773948"
NA,"110482773126",NA,"H2030",0,9677,"+37.6812588","-78.1318472"
NA,"110482773124",NA,"H2030",0,1714,"+37.6704786","-78.1156826"
NA,"110482773131",NA,"H2030",0,883,"+37.6600910","-78.1276997"
NA,"110482773118",NA,"H2030",0,2452,"+37.6471645","-78.1409877"
NA,"110482773084",NA,"H2030",0,8796,"+37.5470374","-78.1963515"
NA,"110482772960",NA,"H2030",0,7315,"+37.4812185","-78.3068072"
NA,"110482772907",NA,"H2030",0,283,"+37.5124368","-78.2184924"
NA,"110482772731",NA,"H2030",0,194,"+37.4728437","-78.1478382"
NA,"110482772774",NA,"H2030",0,1705,"+37.4725076","-78.1467721"
NA,"110482772794",NA,"H2030",0,2765,"+37.4632296","-78.1640368"
NA,"110482772878",NA,"H2030",0,507,"+37.5313733","-78.1924493"
NA,"110482772712","Oak Hill Lk","H2030",0,23802,"+37.4983647","-78.3175447"
NA,"110482773054",NA,"H2030",0,823,"+37.5910096","-78.2763571"
NA,"110482772986",NA,"H2030",0,2222,"+37.5807091","-78.1244210"
NA,"110482772983",NA,"H2030",0,987,"+37.5616837","-78.2023086"
NA,"110482772965",NA,"H2030",0,1630,"+37.5022121","-78.3252048"
NA,"110482772790",NA,"H2030",0,2322,"+37.4738699","-78.2255112"
NA,"110482772920",NA,"H2030",0,3835,"+37.4911390","-78.1652552"
NA,"110482772745",NA,"H2030",0,847,"+37.3596289","-78.4181943"
NA,"110482772882",NA,"H2030",0,3917,"+37.3469246","-78.3807782"
NA,"110482772858",NA,"H2030",0,1858,"+37.3406360","-78.4049927"
NA,"110482772846",NA,"H2030",0,2285,"+37.3295108","-78.3850933"
NA,"110482772761",NA,"H2030",0,1254,"+37.3349827","-78.3850050"
NA,"110482772811",NA,"H2030",0,993,"+37.3318138","-78.3409311"
NA,"110482773070",NA,"H2030",0,3140,"+37.4479084","-78.2494530"
NA,"110482772796",NA,"H2030",0,4210,"+37.4303438","-78.2698663"
NA,"110482772764",NA,"H2030",0,5715,"+37.3935666","-78.2547987"
NA,"110482772839",NA,"H2030",0,2134,"+37.3963378","-78.2800523"
NA,"110482773064",NA,"H2030",0,1849,"+37.4583649","-78.3743398"
NA,"110482772754",NA,"H2030",0,5684,"+37.4448884","-78.3222019"
NA,"110482772810",NA,"H2030",0,3484,"+37.3803552","-78.3573764"
NA,"110482772950",NA,"H2030",0,784,"+37.3475908","-78.2669369"
NA,"110482772958",NA,"H2030",0,45926,"+37.3662783","-78.3008107"
NA,"110482773075",NA,"H2030",0,3704,"+37.3981438","-78.3742593"
NA,"110482772884",NA,"H2030",0,859,"+37.3390389","-78.4606243"
NA,"110482773049",NA,"H2030",0,22764,"+37.3441597","-78.3776595"
NA,"110482772767",NA,"H2030",0,6005,"+37.3605628","-78.3316068"
NA,"110482773147",NA,"H2030",0,5462,"+37.4681891","-78.3580468"
NA,"110482773143",NA,"H2030",0,4607,"+37.4323353","-78.3412844"
NA,"110482773123",NA,"H2030",0,3966,"+37.6568407","-78.1776220"
